devpost_url	repo_url	author
https://hacknroll2021.devpost.com/submissions/190780-the-most-annoying-reminder
https://hacknroll2021.devpost.com/submissions/190637-got-what-assignment-due
https://hacknroll2021.devpost.com/submissions/190577-snowman-stickers
https://hacknroll2021.devpost.com/submissions/190628-covid-today
https://hacknroll2021.devpost.com/submissions/190593-crippled-drone
https://hacknroll2021.devpost.com/submissions/190594-desrever
https://hacknroll2021.devpost.com/submissions/190596-lazermouse
https://hacknroll2021.devpost.com/submissions/190588-makewayforemergencyvehicle
https://hacknroll2021.devpost.com/submissions/190595-pennypigeon-location-embedded-messaging
https://hacknroll2021.devpost.com/submissions/190582-meetups
https://hacknroll2021.devpost.com/submissions/190592-minesweeper-duels
https://hacknroll2021.devpost.com/submissions/190399-env-bot
https://hacknroll2021.devpost.com/submissions/190569-telegram-emojipasta-bot
https://hacknroll2021.devpost.com/submissions/190565-dustway-keep-dust-away
https://hacknroll2021.devpost.com/submissions/190461-h-r-logo-drawn-on-an-oscilloscope
https://hacknroll2021.devpost.com/submissions/190549-cap-su
https://hacknroll2021.devpost.com/submissions/190524-lookout
https://hacknroll2021.devpost.com/submissions/190541-tiktalk
https://hacknroll2021.devpost.com/submissions/190530-desktranslator
https://hacknroll2021.devpost.com/submissions/190534-nusexchange
https://hacknroll2021.devpost.com/submissions/190531-make-a-new-fri
https://hacknroll2021.devpost.com/submissions/190428-ask-uncle-roger
https://hacknroll2021.devpost.com/submissions/190523-nutribot
https://hacknroll2021.devpost.com/submissions/190484-quizlah
https://hacknroll2021.devpost.com/submissions/190483-what-to-wear
https://hacknroll2021.devpost.com/submissions/190380-crashocheck
https://hacknroll2021.devpost.com/submissions/190357-simple-e-commerce-web-application
https://hacknroll2021.devpost.com/submissions/190344-apada
https://hacknroll2021.devpost.com/submissions/190788-camelo
https://hacknroll2021.devpost.com/submissions/190843-hosper-hostel-whispers
https://hacknroll2021.devpost.com/submissions/190804-soapy-the-smart-soapbar
https://hacknroll2021.devpost.com/submissions/190528-sendhalp
https://hacknroll2021.devpost.com/submissions/190756-picturesque-songs
https://hacknroll2021.devpost.com/submissions/190811-dnapreceptrons
https://hacknroll2021.devpost.com/submissions/190785-chope-nus
https://hacknroll2021.devpost.com/submissions/190830-breathe-b0t
https://hacknroll2021.devpost.com/submissions/190793-tic-tac-foe
https://hacknroll2021.devpost.com/submissions/190803-overrotten
https://hacknroll2021.devpost.com/submissions/190631-blfc_animebot
https://hacknroll2021.devpost.com/submissions/190763-crisp
https://hacknroll2021.devpost.com/submissions/190814-adblocks
https://hacknroll2021.devpost.com/submissions/190693-modfindfriends
https://hacknroll2021.devpost.com/submissions/190813-gpacounter
https://hacknroll2021.devpost.com/submissions/190815-nested-poll-telegram-bot
https://hacknroll2021.devpost.com/submissions/190767-quartz
https://hacknroll2021.devpost.com/submissions/190774-neko-chesu
https://hacknroll2021.devpost.com/submissions/190792-are-you-drowning
https://hacknroll2021.devpost.com/submissions/190797-vs-cat
https://hacknroll2021.devpost.com/submissions/190777-nuclear
https://hacknroll2021.devpost.com/submissions/190723-azimorph
https://hacknroll2021.devpost.com/submissions/190760-sentiment-analysis-stock-bot
https://hacknroll2021.devpost.com/submissions/190781-elderbot
https://hacknroll2021.devpost.com/submissions/190796-classplannus
https://hacknroll2021.devpost.com/submissions/190790-msmemecode
https://hacknroll2021.devpost.com/submissions/190655-hedgehogs
https://hacknroll2021.devpost.com/submissions/190768-whattalkingyou
https://hacknroll2021.devpost.com/submissions/190765-memex
https://hacknroll2021.devpost.com/submissions/190401-ramsiibot-subsitute-ingredients
https://hacknroll2021.devpost.com/submissions/190775-keep-stock
https://hacknroll2021.devpost.com/submissions/190773-mmhzoom
https://hacknroll2021.devpost.com/submissions/190778-mazerunner
https://hacknroll2021.devpost.com/submissions/190769-acadplannus
https://hacknroll2021.devpost.com/submissions/190649-me-and-the-boys-in-hacknroll
https://hacknroll2021.devpost.com/submissions/190770-plain-view
https://hacknroll2021.devpost.com/submissions/190729-just-do-it-bot
https://hacknroll2021.devpost.com/submissions/190757-flixie
https://hacknroll2021.devpost.com/submissions/190776-mcburner
https://hacknroll2021.devpost.com/submissions/190754-parkwhere
https://hacknroll2021.devpost.com/submissions/190761-to-do-list
https://hacknroll2021.devpost.com/submissions/190759-sepicker
https://hacknroll2021.devpost.com/submissions/190586-chipchip
https://hacknroll2021.devpost.com/submissions/190752-stitch
https://hacknroll2021.devpost.com/submissions/190525-vidrecog
https://hacknroll2021.devpost.com/submissions/190742-local-link
https://hacknroll2021.devpost.com/submissions/190698-code-wpm
https://hacknroll2021.devpost.com/submissions/190725-swappie
https://hacknroll2021.devpost.com/submissions/190734-eventorganizer
https://hacknroll2021.devpost.com/submissions/190702-spotify-message
https://hacknroll2021.devpost.com/submissions/190857-chrome-capy
https://hacknroll2021.devpost.com/submissions/190865-doggobot
https://hacknroll2021.devpost.com/submissions/190832-jikjukbox
https://hacknroll2021.devpost.com/submissions/190343-nusmods-timetabler
https://hacknroll2021.devpost.com/submissions/190647-focuslab
https://hacknroll2021.devpost.com/submissions/190849-huat-did-i-win
https://hacknroll2021.devpost.com/submissions/190848-nus-study-buddy
https://hacknroll2021.devpost.com/submissions/190861-the-journey
https://hacknroll2021.devpost.com/submissions/190860-dead-man-s-call
https://hacknroll2021.devpost.com/submissions/190552-sum-ly
https://hacknroll2021.devpost.com/submissions/190540-wecare
https://hacknroll2021.devpost.com/submissions/190870-multasko
https://hacknroll2021.devpost.com/submissions/190831-why-scam
https://hacknroll2021.devpost.com/submissions/190828-nus-makan
https://hacknroll2021.devpost.com/submissions/190836-modracing
https://hacknroll2021.devpost.com/submissions/190743-dragon-dollars
https://hacknroll2021.devpost.com/submissions/190801-safeentry-please
https://hacknroll2021.devpost.com/submissions/190502-click-click-balloon
https://hacknroll2021.devpost.com/submissions/190627-i-doc
https://hacknroll2021.devpost.com/submissions/190855-shakespearified
https://hacknroll2021.devpost.com/submissions/190851-the-great-calculator
https://hacknroll2021.devpost.com/submissions/190862-sos-app
https://hacknroll2021.devpost.com/submissions/190833-andone
https://hacknroll2021.devpost.com/submissions/190556-friendy
https://hacknroll2021.devpost.com/submissions/190846-awesomediary
https://hacknroll2021.devpost.com/submissions/190812-emotional-intelligenze
https://hacknroll2021.devpost.com/submissions/190764-coffeeberry
https://hacknroll2021.devpost.com/submissions/190837-maskson
https://hacknroll2021.devpost.com/submissions/190342-a-game-of-chess
https://hacknroll2021.devpost.com/submissions/190839-jelak-bot
https://hacknroll2021.devpost.com/submissions/190808-customsnooze
https://hacknroll2021.devpost.com/submissions/190762-catchmyprof
https://hacknroll2021.devpost.com/submissions/190823-quotify
https://hacknroll2021.devpost.com/submissions/190858-moodsicle
https://hacknroll2021.devpost.com/submissions/190834-bricked-poker
https://hacknroll2021.devpost.com/submissions/190771-cruiser-cursor
https://hacknroll2021.devpost.com/submissions/190821-gowheresia
https://hacknroll2021.devpost.com/submissions/190827-annoying-trolltube
https://hacknroll2021.devpost.com/submissions/190838-poker-odds-bot
https://hacknroll2021.devpost.com/submissions/190603-chatwithsamuel
https://hacknroll2021.devpost.com/submissions/190841-huat-generator
https://hacknroll2021.devpost.com/submissions/190850-youtube-timer
https://hacknroll2021.devpost.com/submissions/190840-trump-browser
https://hacknroll2021.devpost.com/submissions/190818-defacto
https://hacknroll2021.devpost.com/submissions/190515-shake-it-off
https://hacknroll2021.devpost.com/submissions/190806-luminder
https://hacknroll2021.devpost.com/submissions/190805-to-do-app-with-built-in-timer
https://hacknroll2021.devpost.com/submissions/190550-memory-whack-a-mole
https://hacknroll2021.devpost.com/submissions/190835-the-totally-redundant-dictionary-bot
https://hacknroll2021.devpost.com/submissions/190794-drink
https://hacknroll2021.devpost.com/submissions/190908-hello-world
https://hacknroll2021.devpost.com/submissions/190780-the-most-annoying-reminder
https://hacknroll2021.devpost.com/submissions/190824-hum-hum-it
https://hacknroll2021.devpost.com/submissions/190898-wheretomeetbot
https://hacknroll2021.devpost.com/submissions/190826-focus
https://hacknroll2021.devpost.com/submissions/190891-chakmate
https://hacknroll2021.devpost.com/submissions/190739-spacetogether
https://hacknroll2021.devpost.com/submissions/190859-vibing
https://hacknroll2021.devpost.com/submissions/190885-stockstruck
https://hacknroll2021.devpost.com/submissions/190895-jikjukbox
https://hacknroll2021.devpost.com/submissions/190887-huat-my-lottery
https://hacknroll2021.devpost.com/submissions/190896-avocadoro
https://hacknroll2021.devpost.com/submissions/190893-visitme
https://hacknroll2021.devpost.com/submissions/190883-devpost-submission
https://hacknroll2021.devpost.com/submissions/190847-nus-module-planner
https://hacknroll2021.devpost.com/submissions/190889-mask-tracker
https://hacknroll2021.devpost.com/submissions/190879-mod-bot
https://hacknroll2021.devpost.com/submissions/190892-bittergourd
https://hacknroll2021.devpost.com/submissions/190890-mmodiscord
https://hacknroll2021.devpost.com/submissions/190854-balling
https://hacknroll2021.devpost.com/submissions/190871-h2o-clock
https://hacknroll2021.devpost.com/submissions/190884-sgmadeeasy
https://hacknroll2021.devpost.com/submissions/190867-sblit
https://hacknroll2021.devpost.com/submissions/190844-this-is-not-a-bomb
https://hacknroll2021.devpost.com/submissions/190853-hacktoroll
https://hacknroll2021.devpost.com/submissions/190820-peer-pressure-bot
https://hacknroll2021.devpost.com/submissions/190822-spotify-disco
https://hacknroll2021.devpost.com/submissions/190880-eye_power
https://hacknroll2021.devpost.com/submissions/190878-nuxchange
https://hacknroll2021.devpost.com/submissions/190874-freshman-survival-guide
https://hacknroll2021.devpost.com/submissions/190872-2d-space-shooter
https://hacknroll2021.devpost.com/submissions/190882-not-schrodinger-s-box
https://hacknroll2021.devpost.com/submissions/190562-sepicker
https://hacknroll2021.devpost.com/submissions/190542-meet-eat
https://hacknroll2021.devpost.com/submissions/190819-easywardrobe
https://hacknroll2021.devpost.com/submissions/190817-shack
https://hacknroll2021.devpost.com/submissions/190866-gobble-a-new-social-experience
https://hacknroll2021.devpost.com/submissions/190786-markdown-font
https://hacknroll2021.devpost.com/submissions/190799-recodramabot
https://hacknroll2021.devpost.com/submissions/190802-parkwhere
https://hacknroll2021.devpost.com/submissions/190807-2-pong-snake-game
https://hacknroll2021.devpost.com/submissions/190791-rental-central
https://hacknroll2021.devpost.com/submissions/190681-turnitup
https://hacknroll2021.devpost.com/submissions/190864-the-scourge-of-azzaos
https://hacknroll2021.devpost.com/submissions/190829-noshakenolyfe
https://hacknroll2021.devpost.com/submissions/190784-foodcross
https://hacknroll2021.devpost.com/submissions/190863-resumeme
https://hacknroll2021.devpost.com/submissions/190869-badjobsbot
https://hacknroll2021.devpost.com/submissions/190789-analysis-on-nuswhispers-confessions
https://hacknroll2021.devpost.com/submissions/190570-bus-to-nowhere